ID,Title,Content,Content_Tagline,Content_Description,Content_Menu_or_URL,Content_Images,Content_Video,ClosedorQuestionable,Listing_Type,Meat_Dairy_Parve,Continent,Country,State/Provience,City,street_address,zip_code,_listing_location,geolocation_lat,geolocation_long,_listing_kosher,_listing_pricing_range,listing_thumbnail,_listing_kosher_url,_listing_phone,_listing_website,_listing_email,_listing_social__facebook,_listing_social__instagram,_listing_working_hours,_listing_monday_hours_radio,_listing_monday_hours_open,_listing_monday_hours_close,_listing_tuesday_hours_radio,_listing_tuesday_hours_open,_listing_tuesday_hours_close,_listing_wednesday_hours_radio,_listing_wednesday_hours_open,_listing_wednesday_hours_close,_listing_thursday_hours_radio,_listing_thursday_hours_open,_listing_thursday_hours_close,_listing_friday_hours_radio,_listing_friday_hours_open,_listing_friday_hours_close,_listing_saturday_hours_radio,_listing_saturday_hours_open,_listing_saturday_hours_close,_listing_sunday_hours_radio,_listing_sunday_hours_open,DateCreated,_listing_confirmed,Status,Chabad Status,KWB_Highlight,More Information:
2820,Boca Beach Club,"<h3>This posh beachfront resort is 2 miles from the Boca Museum of Art.</h3>
<strong>KWB’s Highlights:</strong>
<ul>
 	<li>Great option for quick get away.</li>
 	<li>5 Kosher restaurants near by, on the beach.</li>
 	<li>Vacations are redefined at Boca Beach Club, A Waldorf Astoria Resort. This oceanfront haven is a luxuriously modern oasis, while being part of the Mediterranean-inspired Boca Raton Resort &amp; Club, and guests may enjoy all amenities and activities at both resorts.</li>
 	<li>Enjoy lavish and sun-filled guest rooms, the world's top-rated spa, 11 restaurants and lounges, seven swimming pools, two acclaimed golf courses and endless recreation. Welcome to a truly peaceful retreat.</li>
 	<li>Bliss out at Boca Beach Club, set on a private peninsula in Boca Raton, FL.</li>
 	<li>REST: Guest rooms feature floor-to-ceiling sliding windows and dramatic views of the ocean. Stay in a Poolside Lanai Room and be steps from sinking your toes into the private beach. A Sky Deck Room has the perfect space to read, sip wine and watch the water.</li>
 	<li>INDULGE: Treat yourself to a massage at the Waldorf Astoria Spa – rated the #1 Spa in the World by Condé Nast Traveler's Readers' Choice. Ever try a Ritual Bath? Be our newest devotee once you're relaxing amid the mosaics, marble and palace architecture. Sweeten your day more with a personalised facial or citrus body wrap.</li>
 	<li>DINE: At Boca Beach Club, part of the Boca Raton Resort &amp; Club, meals are memorable whether by the pool, ocean or snug in your guest room. From grab-and-go pastries to the award-winning Morimoto Sushi Bar, our 11 restaurants and lounges will be a highlight of your stay.</li>
 	<li>PLAY: Tee off at two championship golf courses, or visit the famed tennis center or 30 courts to perfect your serve. Kids and adults alike will adore the FlowRider® Wave Simulator or a session at the Surf School by Billabong.</li>
 	<li>For more information <a href=""http://waldorfastoria3.hilton.com/en/hotels/florida/boca-beach-club-a-waldorf-astoria-resort-BCTBCWA/index.html"" target=""_blank"" rel=""noopener noreferrer"">click here</a>.</li>
</ul>",,,,https://www.google.com/travel/hotels/entity/CgoI-ObtwveIuakVEAE/lightbox/CAoSLEFGMVFpcE05TTlCWnp1VmFSSF8zZDltaWlGbHFVeEo0VHRLV0lHcVhOZlFE?g2lb=2503771%2C4371334%2C4597339%2C4624411%2C4641139%2C4419364%2C2502548%2C2503781%2C4306835%2C4605861%2C4401769%2C4679302%2C4644488%2C4317915%2C4640247%2C4270442%2C4667458%2C4258168%2C4596364%2C4284970%2C4291517%2C4270859&hl=en-US&gl=us&ssta=1&grf=EmQKLAgOEigSJnIkKiIKBwjlDxAMGBASBwjlDxAMGBEgADAeQMoCSgcI5Q8QDBgICjQIDBIwEi6yASsSKQonCiUweDg4ZDhlMjNjM2ZkZTc2Yjk6MHgxNTUyZTQ0Nzc4NWI3Mzc4&rp=EPjm7cL3iLmpFRD45u3C94i5qRU4AkAASAHAAQI&ictx=1&sa=X&ved=0CAAQ5JsGahcKEwigjcm_wtT0AhUAAAAAHQAAAAAQAg&utm_campaign=sharing&utm_medium=link&utm_source=htls   https://www.google.com/travel/hotels/entity/CgoI-ObtwveIuakVEAE/lightbox/CAoSLEFGMVFpcE05TTlCWnp1VmFSSF8zZDltaWlGbHFVeEo0VHRLV0lHcVhOZlFE?g2lb=2503771%2C4371334%2C4597339%2C4624411%2C4641139%2C4419364%2C2502548%2C2503781%2C4306835%2C4605861%2C4401769%2C4679302%2C4644488%2C4317915%2C4640247%2C4270442%2C4667458%2C4258168%2C4596364%2C4284970%2C4291517%2C4270859&hl=en-US&gl=us&ssta=1&grf=EmQKLAgOEigSJnIkKiIKBwjlDxAMGBASBwjlDxAMGBEgADAeQMoCSgcI5Q8QDBgICjQIDBIwEi6yASsSKQonCiUweDg4ZDhlMjNjM2ZkZTc2Yjk6MHgxNTUyZTQ0Nzc4NWI3Mzc4&rp=EPjm7cL3iLmpFRD45u3C94i5qRU4AkAASAHAAQI&ictx=1&sa=X&ved=0CAAQ5JsGahcKEwigjcm_wtT0AhUAAAAAHQAAAAAQAg&utm_campaign=sharing&utm_medium=link&utm_source=htls   https://www.google.com/travel/hotels/entity/CgoI-ObtwveIuakVEAE/lightbox/CAoSLEFGMVFpcE05TTlCWnp1VmFSSF8zZDltaWlGbHFVeEo0VHRLV0lHcVhOZlFE?g2lb=2503771%2C4371334%2C4597339%2C4624411%2C4641139%2C4419364%2C2502548%2C2503781%2C4306835%2C4605861%2C4401769%2C4679302%2C4644488%2C4317915%2C4640247%2C4270442%2C4667458%2C4258168%2C4596364%2C4284970%2C4291517%2C4270859&hl=en-US&gl=us&ssta=1&grf=EmQKLAgOEigSJnIkKiIKBwjlDxAMGBASBwjlDxAMGBEgADAeQMoCSgcI5Q8QDBgICjQIDBIwEi6yASsSKQonCiUweDg4ZDhlMjNjM2ZkZTc2Yjk6MHgxNTUyZTQ0Nzc4NWI3Mzc4&rp=EPjm7cL3iLmpFRD45u3C94i5qRU4AkAASAHAAQI&ictx=1&sa=X&ved=0CAAQ5JsGahcKEwigjcm_wtT0AhUAAAAAHQAAAAAQAg&utm_campaign=sharing&utm_medium=link&utm_source=htls,,,Hotels/AirBnb,,North America,USA,Florida,Boca Raton,,,"900 S Ocean Blvd, Boca Raton, FL 33432, USA",26.3378654,-80.0714341,,ultra,,,(561) 288-9944,http://waldorfastoria3.hilton.com/en/hotels/florida/boca-beach-club-a-waldorf-astoria-resort-BCTBCWA/index.html,,https://www.facebook.com/pages/BocaRatonResortAndBeachClub/276305599132863/,https://www.instagram.com/bocaresort/,sunday,open,,,open,,,open,,,open,,,open,,,open,,,open,,3/10/2017,26/7/2021,,,,
25398,Roadhouse,"<strong>KWB Highlights:</strong>
<ul>
 	<li>Roadhouse takes the traditional cuisine of a gastropub and adds a creative flair.</li>
 	<li>Roadhouse is sure to delight even the most discriminating guests.</li>
 	<li>The restaurant offers you a carefully selected cocktail menu that includes favorites like Llama-Colada, Blueberry Cooler, the classic Moscow Mule, and even some special non-alcoholic drinks just for kids.</li>
</ul>",,,,https://scontent-lga3-1.xx.fbcdn.net/v/t39.30808-6/222799863_269795754947957_8373183277050550550_n.jpg?_nc_cat=104&ccb=1-5&_nc_sid=a26aad&_nc_ohc=acjLd8xFIYIAX8f12zc&_nc_ht=scontent-lga3-1.xx&oh=8f224afa0272cf8a335080653fb0e87f&oe=61B6104F   https://scontent-lga3-1.xx.fbcdn.net/v/t1.6435-9/132329867_130552128872321_9177145650920570276_n.jpg?_nc_cat=107&ccb=1-5&_nc_sid=a26aad&_nc_ohc=05dUqTlU9pYAX_1WZeH&_nc_ht=scontent-lga3-1.xx&oh=28d371fbf038444f185c77a8a9c7f554&oe=61D67EB4   https://scontent-lga3-1.xx.fbcdn.net/v/t1.6435-9/123660608_102980861629448_4504622852389715221_n.jpg?_nc_cat=108&ccb=1-5&_nc_sid=a26aad&_nc_ohc=e2Ee1qzEi5UAX9kLVRp&_nc_ht=scontent-lga3-1.xx&oh=728740a384fa4e4ca2608bbbf7fbc1fd&oe=61D757C2,,,"Food,Delivery/Pickup,Restaurant",Meat,North America,USA,Florida,Boca Raton,,,"7000 W Camino Real, Boca Raton, FL 33433",26.3439747,-80.1556360,ORB,none,,https://www.roadhouseboca.com/about,(561) 544-8100,https://www.roadhouseboca.com/,roadhouse@kosherbocascene.com,https://www.facebook.com/roadhouseboca/?ref=page_internal,https://www.instagram.com/roadhouseboca/,monday,custom,12:30,16:00,custom,"a:2:{i:0;s:5:""12:30"";i:1;s:5:""17:00"";}","a:2:{i:0;s:5:""16:00"";i:1;s:5:""22:15"";}",custom,"a:2:{i:0;s:5:""12:30"";i:1;s:5:""17:00"";}","a:2:{i:0;s:5:""16:00"";i:1;s:5:""22:15"";}",custom,"a:2:{i:0;s:5:""12:30"";i:1;s:5:""17:00"";}","a:2:{i:0;s:5:""16:00"";i:1;s:5:""22:15"";}",closed,,,closed,,,custom,"a:1:{i:0;s:5:""17:00"";}",14/6/2021,27/7/2021,,,,
9825,Bagel Factory Café,"<h3>Tradiotional bagel bakery, cafe and diner.</h3>
<strong>KWB's Highlights:</strong>
<ul>
 	<li>Bagels are Pareve, Pas Yisroel and Yoshon.</li>
 	<li>Dairy restaurant Cholov Yisroel, Mashgiach Temidi on premises.</li>
 	<li>Great family environment, comfortable and easy to find.</li>
 	<li>Located in Baca Raton, 3 miles west from Exit 75 Florida's Turnpike.</li>
 	<li><a href=""http://www.orbkosher.com/"" target=""_blank"" rel=""noopener noreferrer"">ORB Kosher</a> certification.</li>
</ul>",,,,,,,Bakery,"Dairy(Cholov Yisroel),Pareve",North America,USA,Florida,Boca Raton,,,"21065 Powerline Rd #5, Boca Raton, FL 33433, USA",26.3620702,-80.1531544,ORB,moderate,,https://orbonline.org/category/restaurants/,+1 561-245-8363,https://www.bocabagelfactorycafe.com/,BOCABAGELFACTORYCAFE@GMAIL.COM,https://www.facebook.com/Boca-Bagel-Factory-Cafe-1837277406582927/,https://www.instagram.com/bagelfactoryuae/?hl=en,monday,custom,"a:1:{i:0;s:5:""07:00"";}","a:1:{i:0;s:5:""15:00"";}",custom,"a:1:{i:0;s:5:""07:00"";}","a:1:{i:0;s:5:""15:00"";}",custom,"a:1:{i:0;s:5:""07:00"";}","a:1:{i:0;s:5:""15:00"";}",custom,"a:1:{i:0;s:5:""07:00"";}","a:1:{i:0;s:5:""15:00"";}",custom,"a:1:{i:0;s:5:""07:00"";}","a:1:{i:0;s:5:""14:00"";}",closed,,,custom,"a:1:{i:0;s:5:""07:00"";}",19/7/2018,9/8/2021,,,,
18988,Orchids Garden,"<h3 class=""font_7""><span class=""color_11"">GLATT KOSHER </span><span class=""color_3"">Chinese </span><span class=""color_11"">and </span><span class=""color_3"">American </span><span class=""color_11"">cuisine </span><span class=""color_11"">in </span><span class=""color_11"">Boca Raton</span></h3>
<strong>KWB's Highlights:</strong>
<ul>
 	<li>DINE-IN / TAKE-OUT / CATERING / DELIVERY</li>
 	<li>Orchids Garden offers a unique twist in Chinese food. With their combination of sweet and savory, you'll find a dish you love.</li>
 	<li>Did we miss anything? Let us know in the comments below!</li>
 	<li>Have you been here before? Share your tips with us!</li>
 	<li>Are you the owner? Claim your listing!</li>
</ul>",,,,https://scontent-lga3-1.xx.fbcdn.net/v/t1.6435-9/78317734_750932515372635_936096613313544192_n.jpg?_nc_cat=105&ccb=1-5&_nc_sid=730e14&_nc_ohc=hJA4NvCgewUAX-_sJs9&_nc_ht=scontent-lga3-1.xx&oh=649250d6c1203a5c2052229b6b7dd0c6&oe=61D7732F   https://scontent-lga3-1.xx.fbcdn.net/v/t1.6435-9/78683731_750933185372568_7404098614110191616_n.jpg?_nc_cat=111&ccb=1-5&_nc_sid=730e14&_nc_ohc=gjqatzz11fcAX9EfkbW&tn=8xwR0EZvVxQK3iol&_nc_ht=scontent-lga3-1.xx&oh=d7f686792b0e41fed3490bf009f0e541&oe=61D51375   https://scontent-lga3-1.xx.fbcdn.net/v/t1.6435-9/78824260_750932612039292_773838787594682368_n.jpg?_nc_cat=103&ccb=1-5&_nc_sid=730e14&_nc_ohc=KMVBDP0bVosAX-WJPzm&_nc_ht=scontent-lga3-1.xx&oh=915361e7e171586400c23493ea8ad5fd&oe=61D79895,,,Restaurant,Meat,North America,USA,Florida,Boca Raton,,,"9045 La Fontana Blvd, Boca Raton, FL 33434, USA",26.3812340,-80.1876373,ORB,moderate,,https://orbonline.org/category/restaurants/,(561) 482-3831,https://www.orchidsgardenorb.com/,orchidsgardenorb@gmail.com,https://www.facebook.com/orchidsgardenorb/,,monday,custom,15:00,20:30,custom,"a:1:{i:0;s:5:""15:00"";}","a:1:{i:0;s:5:""20:30"";}",custom,"a:1:{i:0;s:5:""15:00"";}","a:1:{i:0;s:5:""20:30"";}",custom,"a:1:{i:0;s:5:""15:00"";}","a:1:{i:0;s:5:""20:30"";}",closed,,,closed,,,custom,"a:1:{i:0;s:5:""15:00"";}",18/8/2019,4/8/2021,,,,
19870,Rose Caterers by VIP,"<h3>Rose Caterers at the Conservative B’nai Torah Congregation but with a reliable certification by an orthodox vaad.</h3>
<strong>KWB's Highlights:</strong>
<ul>
 	<li>Located in a Conservative temple, but Rose Caterers is certified by the ORB, a very reliable organization.</li>
 	<li>Imaginative Party Theme Developing &amp; Catering for Private &amp; Corporate Affairs.</li>
 	<li>Did we miss anything? Let us know in the comments below!</li>
 	<li>Have you been here before? Share your tips with us!</li>
 	<li>Are you the owner? Claim your listing!</li>
</ul>",,,,,,,Catering ,,North America,USA,Florida,Boca Raton,,,"6261 SW 18th St, Boca Raton, FL 33433, USA",26.3329566,-80.1423241,ORB,moderate,,https://orbonline.org/category/caterers/,(561) 419-0444,https://vipcaterers.info/rose-caterers/,kfvipcaterer@gmail.com,https://www.facebook.com/VIPCaterers/,https://www.instagram.com/vipcaterers/,monday,appointment,,,appointment,,,appointment,,,appointment,,,appointment,,,appointment,,,appointment,,15/10/2019,4/8/2021,,,,
18591,The Hummus Factory - Boca Raton,"<h3>Authentic hummus which taste just right, made from the best and freshest ingredients our there.</h3>
<strong>KWB's Highlights:</strong>
<ul>
 	<li>Real Mediterranean Hummus, Falafel, Pita &amp; More Healthy - Fresh</li>
 	<li>Check the <a href=""https://www.ezcater.com/catering/pvt/the-hummus-factory-3"">catering menu</a></li>
 	<li>Did we miss anything? Let us know in the comments below!</li>
 	<li>Have you been here before? Share your tips with us!</li>
 	<li>Are you the owner? Claim your listing!</li>
</ul>",,,,,,,Restaurant,Pareve,North America,USA,Florida,Boca Raton,,,"515 NE 20th St, Boca Raton, FL 33431, USA",26.3689270,-80.0780903,ORB,moderate,,https://orbonline.org/category/restaurants/,(954) 927-3225,https://hummus-factory.com/,hummusfactory.fl@gmail.com,https://www.facebook.com/hummusfactoryflorida/,https://www.instagram.com/hummusfactory/,monday,custom,11:00,"a:1:{i:0;s:5:""21:00"";}",custom,"a:1:{i:0;s:5:""11:00"";}","a:1:{i:0;s:5:""21:00"";}",custom,"a:1:{i:0;s:5:""11:00"";}","a:1:{i:0;s:5:""21:00"";}",custom,"a:1:{i:0;s:5:""11:00"";}","a:1:{i:0;s:5:""21:00"";}",custom,"a:1:{i:0;s:5:""11:00"";}","a:1:{i:0;s:5:""15:30"";}",closed,,,custom,"a:1:{i:0;s:5:""11:00"";}",31/7/2019,5/8/2021,,,,
4317,Century Grill,"<h3>Kosher restaurant with Mediterranean-inspired dishes.</h3>
<strong>KWB’s Highlights:</strong>
<ul>
 	<li>Don’t let the name fool you as this restaurant sits across from Century Village. Century Grill is a hip place with tasteful decor and cool music.</li>
 	<li>If you’re looking for excellent service and a flavourful meal, look no further than Century Grill in Boca Raton.</li>
 	<li>The wait staff is available and eager to please. This chef is a wiz at making ordinary sounding items beautifully blended with taste and presentation for the fine dining experience.</li>
 	<li>For more information <a href=""http://www.greatkosherrestaurants.com/restaurants/3272/century-grill"" target=""_blank"" rel=""noopener noreferrer"">click here</a>.</li>
</ul>",,,,"https://static.wixstatic.com/media/868d4a_fb89e9b533dd423b8335423acbb99f5e~mv2.jpg/v1/fill/w_1100,h_733,al_c,q_85/868d4a_fb89e9b533dd423b8335423acbb99f5e~mv2.webp   https://static.wixstatic.com/media/868d4a_a8324c1b198c4256aee0242dbb37b6c6~mv2.jpg/v1/fill/w_573,h_764,al_c,q_85,usm_0.66_1.00_0.01/868d4a_a8324c1b198c4256aee0242dbb37b6c6~mv2.webp   https://static.wixstatic.com/media/868d4a_79791aa0ce404132b2d64118bcf61f4c~mv2.jpg/v1/fill/w_764,h_764,al_c,q_85,usm_0.66_1.00_0.01/868d4a_79791aa0ce404132b2d64118bcf61f4c~mv2.webp",,,Restaurant,Meat,North America,USA,Florida,Boca Raton,,,"9060 Kimberly Blvd, Boca Raton, FL 33434, USA",26.3818679,-80.1875675,ORB,moderate,,https://orbonline.org/category/restaurants/,+1 561-571-6144,https://centurygrillboca.wixsite.com/cgboca,centurygrillboca@gmail.com,https://www.facebook.com/centurygrill/,https://www.instagram.com/century_grill/,monday,custom,"a:1:{i:0;s:5:""16:00"";}","a:1:{i:0;s:5:""20:00"";}",custom,"a:1:{i:0;s:5:""16:00"";}","a:1:{i:0;s:5:""20:30"";}",custom,"a:1:{i:0;s:5:""16:00"";}","a:1:{i:0;s:5:""20:30"";}",custom,"a:1:{i:0;s:5:""16:00"";}","a:1:{i:0;s:5:""20:30"";}",closed,,,closed,,,custom,"a:1:{i:0;s:5:""16:00"";}",18/10/2017,17/8/2021,,,,
25774,Lox N Bagel,"<h3>Kosher Bagel Shop</h3>
<strong>KWB' S Highlights:</strong>
<ul>
 	<li>Lox &amp; Bagel is a kosher family friendly bagel shop located in Boca Raton, Florida.</li>
 	<li>At Lox &amp; Bagel you can find a menu with affordable prices for you and your family.</li>
</ul>",,,,https://scontent-lga3-1.xx.fbcdn.net/v/t1.6435-9/147792280_263728945151258_171021307571729537_n.jpg?_nc_cat=110&ccb=1-5&_nc_sid=8bfeb9&_nc_ohc=QiGYAGUUaK8AX9juoG7&_nc_ht=scontent-lga3-1.xx&oh=0e721db299cfb5e257b6b9b8652fde7d&oe=61D817DF   https://scontent-lga3-1.xx.fbcdn.net/v/t39.30808-6/261109098_446118256912325_476159447392792840_n.jpg?_nc_cat=106&ccb=1-5&_nc_sid=a26aad&_nc_ohc=H7jAQUO8J6IAX_HBnnI&_nc_ht=scontent-lga3-1.xx&oh=da3e8f680ca7e2aa7bf29f422ed57310&oe=61B561F7   https://scontent-lga3-1.xx.fbcdn.net/v/t39.30808-6/261446940_446682326855918_337414401774329582_n.jpg?_nc_cat=108&ccb=1-5&_nc_sid=a26aad&_nc_ohc=BT5T8c49KA8AX-oYbn8&_nc_ht=scontent-lga3-1.xx&oh=1cf3af0325e80b879f0c88bc34821715&oe=61B4D3BC,,,"Bakery,Delivery/Pickup",,North America,USA,Florida,Boca Raton,,,"21065 Powerline Rd, Boca Raton, FL 33433",26.3620702,-80.1531544,ORB,none,,https://www.orbkosher.com/pdf/2522LoxNBagelDecember2021ORBCertificates.pdf,(561) 245-8363,http://www.kosherloxnbagel.com/,,https://www.facebook.com/loxnbagel/,https://www.instagram.com/kosherloxnbagel/,monday,custom,07:00,"a:1:{i:0;s:5:""15:00"";}",custom,"a:1:{i:0;s:5:""07:00"";}","a:1:{i:0;s:5:""15:00"";}",custom,"a:1:{i:0;s:5:""07:00"";}","a:1:{i:0;s:5:""15:00"";}",custom,"a:1:{i:0;s:5:""07:00"";}","a:1:{i:0;s:5:""15:00"";}",custom,"a:1:{i:0;s:5:""07:00"";}","a:1:{i:0;s:5:""14:00"";}",closed,,,custom,"a:1:{i:0;s:5:""07:00"";}",16/8/2021,16/8/2021,,,,
9136,Maoz Vegetarian,"<h3>Certified by a non-Orthodox organization.</h3>
<strong>KWB's Highlights:</strong>
<ul>
 	<li>Certified by a non-Orthodox organization.</li>
 	<li>Kosher Without Borders is designed to help you find Kosher food made to Orthodox standards anywhere on Earth.</li>
 	<li>We also list non-Orthodox providers and closed establishments to clear up any doubts you might have, if you come across them whilst searching online.</li>
 	<li>Fast-food style restaurant, located at Town Center Mall, Boca Raton.</li>
 	<li>Maoz Vegetarian offers 15 signature salads and sauces made with ingredients from local farmers and purveyors.</li>
 	<li>Their menu is based on gluten-free falafel, vegan &amp; GMO-free shawarma, salad bar, juice bar, with belgian and sweet potato fries.</li>
 	<li>You can contact them <a href=""http://www.maozusa.com/contact"" target=""_blank"" rel=""noopener noreferrer"">here</a>.</li>
</ul>",,,,https://scontent-lga3-1.xx.fbcdn.net/v/t1.18169-9/15439869_10154746334908972_5046878387885530090_n.jpg?_nc_cat=104&ccb=1-5&_nc_sid=8bfeb9&_nc_ohc=EJPiJKhITYoAX_QG4A6&_nc_ht=scontent-lga3-1.xx&oh=d4461b287f809aa01e35668f13a32d6e&oe=61D4899D   https://scontent-lga3-1.xx.fbcdn.net/v/t1.18169-9/14502722_10154530125608972_1909268804190282668_n.jpg?_nc_cat=100&ccb=1-5&_nc_sid=9267fe&_nc_ohc=ebFuEJzsEBsAX8a2Bpu&_nc_ht=scontent-lga3-1.xx&oh=4056d580fae1c14e40fbceb88b14efbf&oe=61D47211   https://scontent-lga3-1.xx.fbcdn.net/v/t1.18169-9/16807650_10154981719223972_6694932669494289827_n.jpg?_nc_cat=101&ccb=1-5&_nc_sid=9267fe&_nc_ohc=PkhmPexq17cAX9UtXkC&_nc_ht=scontent-lga3-1.xx&oh=e097923ae1715dcc04b4d874ce334137&oe=61D5BD43   https://scontent-lga3-1.xx.fbcdn.net/v/t1.18169-9/10955250_10153362569943972_6845800166417847100_n.jpg?_nc_cat=111&ccb=1-5&_nc_sid=9267fe&_nc_ohc=SzPU2ESDDGQAX_is8uP&_nc_ht=scontent-lga3-1.xx&oh=2344e431cb5d22d2ae89c103e19da909&oe=61D47B8A,,,Restaurant,Pareve,North America,USA,Florida,Boca Raton,,,"6000 Glades Rd # 1176, Boca Raton, FL 33431, EE. UU.",26.3649889,-80.1331291,Cup K,moderate,,https://www.koshertopia.com/us/new-york/manhattan/east-village/maoz-vegetarian,+1 561-393-6269,http://www.maozusa.com/restaurants/locations/boca,info@maozusa.com,https://www.facebook.com/MaozVegetarian?ref=ts,,monday,custom,11:00,"a:1:{i:0;s:5:""18:30"";}",custom,"a:1:{i:0;s:5:""11:00"";}","a:1:{i:0;s:5:""18:30"";}",custom,"a:1:{i:0;s:5:""11:00"";}","a:1:{i:0;s:5:""18:30"";}",custom,"a:1:{i:0;s:5:""11:00"";}","a:1:{i:0;s:5:""18:30"";}",custom,"a:1:{i:0;s:5:""11:00"";}","a:1:{i:0;s:5:""19:30"";}",custom,"a:1:{i:0;s:5:""11:30"";}","a:1:{i:0;s:5:""19:30"";}",custom,"a:1:{i:0;s:5:""11:30"";}",21/6/2018,12/8/2021,,,,
4344,Butcher Block Grill,"<h3>Contemporary option for elevated dining with a kosher menu featuring steaks, pasta dishes &amp; tapas.</h3>
<strong>KWB’s Highlights:</strong>
<ul>
 	<li>If you are ever in Boca Raton, Florida and are in the mood for a top quality steakhouse, Butcher Block Grill should be on your list.</li>
 	<li>It’s the perfect place to catch dinner with the family after spending the day at the beach which is only a fifteen-minute drive away.</li>
 	<li>The cuisine can be characterised as a mix of Mediterranean flavours and the classic American <span class=""text_exposed_show"">steakhouse. </span></li>
 	<li><span class=""text_exposed_show"">The rustic, trendy interior at Butcher Block Grill combines rich, dark wood and warm inviting colors to create the ideal setting for romantic dinners, family meals, corporate functions, and special occasions alike.</span></li>
 	<li><span class=""text_exposed_show"">For more information <a href=""http://www.greatkosherrestaurants.com/restaurants/3380/butcher-block-grill"" target=""_blank"" rel=""noopener noreferrer"">click here</a>.</span></li>
</ul>",,,,,,,Restaurant,Meat,North America,USA,Florida,Boca Raton,,,"7000 W Camino Real, Boca Raton, FL 33433, USA",26.3439747,-80.1556360,ORB,expensive,,https://orbonline.org/category/restaurants/,+1 561-409-3035,http://butcherblockgrill.com/,butcherblockgrillboc@gmail.com,https://www.facebook.com/butcherblockboca/,https://www.instagram.com/butcherblockgrillboca/?hl=en,sunday,custom,12:00,"a:1:{i:0;s:5:""22:30"";}",custom,"a:1:{i:0;s:5:""12:00"";}","a:1:{i:0;s:5:""22:30"";}",custom,"a:1:{i:0;s:5:""12:00"";}","a:1:{i:0;s:5:""22:30"";}",custom,"a:1:{i:0;s:5:""12:00"";}","a:1:{i:0;s:5:""22:30"";}",closed,,,closed,,,custom,"a:1:{i:0;s:5:""15:00"";}",18/10/2017,17/8/2021,,,,
